leader: 10.0.0.5:6001 (probe applied 1 command)
  batch=1 total=2001.3us LHandler=73.4 LPersist=491.8 AENet=238.4 FHandler=6.9 ReplNet=412.8 StorageIO=315.7 QuorumWait=450.4 Mutex=1.2 CommitWait=1282.3
  batch=1 total=2082.6us LHandler=74.9 LPersist=606.5 AENet=208.6 FHandler=7.0 ReplNet=402.4 StorageIO=378.7 QuorumWait=391.9 Mutex=1.6 CommitWait=1256.1
  batch=1 total=2016.8us LHandler=72.3 LPersist=513.2 AENet=268.2 FHandler=6.9 ReplNet=402.9 StorageIO=349.4 QuorumWait=392.6 Mutex=1.3 CommitWait=1291.7
  batch=1 total=1772.0us LHandler=75.8 LPersist=536.2 AENet=197.0 FHandler=10.2 ReplNet=414.1 StorageIO=317.7 QuorumWait=208.9 Mutex=1.5 CommitWait=1003.2
  batch=1 total=1877.2us LHandler=102.5 LPersist=518.4 AENet=274.4 FHandler=6.1 ReplNet=286.4 StorageIO=344.9 QuorumWait=333.4 Mutex=1.2 CommitWait=1097.5
  batch=1 total=1918.1us LHandler=71.0 LPersist=634.9 AENet=205.5 FHandler=6.9 ReplNet=456.3 StorageIO=345.5 QuorumWait=186.5 Mutex=1.5 CommitWait=1055.1
  batch=1 total=1976.9us LHandler=75.5 LPersist=665.8 AENet=242.9 FHandler=7.0 ReplNet=398.9 StorageIO=361.1 QuorumWait=214.5 Mutex=1.3 CommitWait=1082.8
  batch=1 total=1988.0us LHandler=79.8 LPersist=655.1 AENet=210.3 FHandler=7.1 ReplNet=395.4 StorageIO=301.3 QuorumWait=324.4 Mutex=1.5 CommitWait=1088.0
  batch=1 total=2073.9us LHandler=77.8 LPersist=544.1 AENet=252.1 FHandler=7.1 ReplNet=405.9 StorageIO=324.2 QuorumWait=450.4 Mutex=1.5 CommitWait=1290.0
  batch=1 total=1878.5us LHandler=71.1 LPersist=633.3 AENet=116.6 FHandler=4.0 ReplNet=328.5 StorageIO=349.4 QuorumWait=342.7 Mutex=1.4 CommitWait=994.9
  batch=1 total=2088.9us LHandler=58.1 LPersist=578.2 AENet=247.7 FHandler=4.0 ReplNet=323.6 StorageIO=361.0 QuorumWait=502.8 Mutex=1.4 CommitWait=1316.7
  batch=1 total=1931.4us LHandler=77.1 LPersist=629.1 AENet=205.7 FHandler=7.0 ReplNet=362.5 StorageIO=359.9 QuorumWait=257.0 Mutex=1.5 CommitWait=1059.2
  batch=1 total=1781.2us LHandler=86.4 LPersist=499.0 AENet=211.4 FHandler=7.0 ReplNet=356.4 StorageIO=340.8 QuorumWait=259.5 Mutex=1.4 CommitWait=1057.4
  batch=1 total=1935.7us LHandler=71.6 LPersist=607.7 AENet=199.5 FHandler=7.0 ReplNet=392.4 StorageIO=340.6 QuorumWait=302.8 Mutex=1.3 CommitWait=1105.9
  batch=1 total=2050.1us LHandler=77.0 LPersist=543.7 AENet=264.4 FHandler=7.0 ReplNet=378.0 StorageIO=364.6 QuorumWait=400.8 Mutex=1.7 CommitWait=1282.4
  batch=1 total=2198.9us LHandler=72.2 LPersist=633.1 AENet=255.6 FHandler=6.9 ReplNet=395.7 StorageIO=399.5 QuorumWait=424.5 Mutex=1.5 CommitWait=1348.3
  batch=1 total=1920.1us LHandler=75.6 LPersist=602.7 AENet=240.6 FHandler=6.9 ReplNet=356.4 StorageIO=386.6 QuorumWait=220.0 Mutex=1.7 CommitWait=1057.4
  batch=1 total=1760.0us LHandler=71.2 LPersist=505.6 AENet=219.2 FHandler=4.5 ReplNet=302.5 StorageIO=356.9 QuorumWait=287.9 Mutex=1.1 CommitWait=1055.3
  batch=1 total=1920.6us LHandler=74.3 LPersist=613.4 AENet=250.8 FHandler=7.1 ReplNet=379.4 StorageIO=296.8 QuorumWait=286.7 Mutex=1.3 CommitWait=1090.7
  batch=1 total=1914.5us LHandler=59.5 LPersist=614.5 AENet=187.9 FHandler=7.0 ReplNet=427.1 StorageIO=335.9 QuorumWait=272.7 Mutex=1.1 CommitWait=1094.7
  batch=1 total=2116.5us LHandler=60.1 LPersist=622.3 AENet=246.4 FHandler=7.0 ReplNet=451.9 StorageIO=366.6 QuorumWait=347.5 Mutex=1.2 CommitWait=1286.1
  batch=1 total=1889.6us LHandler=74.1 LPersist=604.3 AENet=204.0 FHandler=7.0 ReplNet=444.8 StorageIO=354.3 QuorumWait=170.1 Mutex=1.6 CommitWait=1046.8
  batch=1 total=2080.2us LHandler=115.2 LPersist=505.9 AENet=301.9 FHandler=4.1 ReplNet=337.8 StorageIO=315.3 QuorumWait=485.6 Mutex=1.5 CommitWait=1325.3
  batch=1 total=1966.3us LHandler=76.6 LPersist=635.2 AENet=145.7 FHandler=6.9 ReplNet=418.6 StorageIO=300.0 QuorumWait=370.3 Mutex=1.5 CommitWait=1108.0
  batch=1 total=2119.3us LHandler=74.6 LPersist=612.3 AENet=247.5 FHandler=6.9 ReplNet=390.5 StorageIO=314.6 QuorumWait=458.1 Mutex=1.6 CommitWait=1264.7
  batch=1 total=1839.0us LHandler=71.2 LPersist=619.9 AENet=278.2 FHandler=6.0 ReplNet=246.9 StorageIO=331.0 QuorumWait=250.1 Mutex=1.5 CommitWait=976.5
  batch=1 total=1957.7us LHandler=72.7 LPersist=582.0 AENet=236.9 FHandler=6.1 ReplNet=243.8 StorageIO=358.7 QuorumWait=414.6 Mutex=1.2 CommitWait=1130.7
  batch=1 total=2011.2us LHandler=72.6 LPersist=496.0 AENet=225.7 FHandler=6.9 ReplNet=452.4 StorageIO=346.5 QuorumWait=397.6 Mutex=1.4 CommitWait=1307.3
  batch=1 total=1876.8us LHandler=75.9 LPersist=624.7 AENet=201.9 FHandler=4.3 ReplNet=280.3 StorageIO=436.3 QuorumWait=217.2 Mutex=1.2 CommitWait=1003.6
  batch=1 total=2149.8us LHandler=70.2 LPersist=609.3 AENet=242.8 FHandler=6.9 ReplNet=406.5 StorageIO=369.8 QuorumWait=431.6 Mutex=1.4 CommitWait=1337.8
  batch=1 total=1888.0us LHandler=73.1 LPersist=616.1 AENet=206.8 FHandler=7.1 ReplNet=424.2 StorageIO=372.1 QuorumWait=173.1 Mutex=1.3 CommitWait=1031.4
  batch=1 total=2021.9us LHandler=72.2 LPersist=531.8 AENet=271.9 FHandler=7.0 ReplNet=366.3 StorageIO=374.9 QuorumWait=365.3 Mutex=1.5 CommitWait=1249.7
  batch=1 total=2028.5us LHandler=71.9 LPersist=505.5 AENet=155.0 FHandler=28.4 ReplNet=437.3 StorageIO=347.6 QuorumWait=469.6 Mutex=1.6 CommitWait=1271.9
  batch=1 total=1976.7us LHandler=71.9 LPersist=617.0 AENet=213.1 FHandler=7.1 ReplNet=393.3 StorageIO=359.2 QuorumWait=295.2 Mutex=1.6 CommitWait=1134.2
  batch=1 total=2204.1us LHandler=77.0 LPersist=624.1 AENet=246.2 FHandler=7.0 ReplNet=459.4 StorageIO=343.9 QuorumWait=432.1 Mutex=1.6 CommitWait=1356.2
  batch=1 total=1990.4us LHandler=77.4 LPersist=624.0 AENet=195.6 FHandler=7.0 ReplNet=420.1 StorageIO=317.7 QuorumWait=334.6 Mutex=1.4 CommitWait=1143.2
  batch=1 total=2119.6us LHandler=75.3 LPersist=557.0 AENet=231.9 FHandler=5.8 ReplNet=301.5 StorageIO=429.5 QuorumWait=486.8 Mutex=33.9 CommitWait=1303.7
  batch=1 total=2036.0us LHandler=82.7 LPersist=503.0 AENet=283.5 FHandler=7.4 ReplNet=404.5 StorageIO=314.5 QuorumWait=426.7 Mutex=1.3 CommitWait=1322.9
  batch=1 total=1873.3us LHandler=70.8 LPersist=620.2 AENet=226.0 FHandler=7.0 ReplNet=420.8 StorageIO=314.6 QuorumWait=199.5 Mutex=1.5 CommitWait=1033.2
  batch=1 total=1899.2us LHandler=74.5 LPersist=604.6 AENet=243.8 FHandler=6.9 ReplNet=377.0 StorageIO=303.4 QuorumWait=243.7 Mutex=1.6 CommitWait=1023.0
  batch=1 total=1796.8us LHandler=73.0 LPersist=579.2 AENet=208.0 FHandler=7.1 ReplNet=426.1 StorageIO=313.1 QuorumWait=158.6 Mutex=1.1 CommitWait=994.3
  batch=1 total=1985.3us LHandler=88.6 LPersist=484.2 AENet=259.1 FHandler=7.0 ReplNet=409.1 StorageIO=347.9 QuorumWait=354.0 Mutex=1.2 CommitWait=1270.7
  batch=1 total=2130.9us LHandler=70.4 LPersist=581.3 AENet=198.7 FHandler=36.7 ReplNet=432.5 StorageIO=383.5 QuorumWait=414.5 Mutex=1.3 CommitWait=1356.9
  batch=1 total=1942.6us LHandler=73.6 LPersist=615.7 AENet=216.6 FHandler=7.0 ReplNet=395.7 StorageIO=310.3 QuorumWait=310.3 Mutex=1.5 CommitWait=1091.9
  batch=1 total=1980.2us LHandler=76.3 LPersist=632.0 AENet=266.9 FHandler=7.0 ReplNet=407.4 StorageIO=321.8 QuorumWait=256.7 Mutex=1.7 CommitWait=1115.3
  batch=1 total=1920.9us LHandler=76.3 LPersist=623.7 AENet=213.3 FHandler=7.0 ReplNet=468.8 StorageIO=323.2 QuorumWait=172.0 Mutex=1.6 CommitWait=1049.7
  batch=1 total=2051.3us LHandler=84.8 LPersist=503.9 AENet=283.6 FHandler=6.9 ReplNet=388.6 StorageIO=302.9 QuorumWait=467.5 Mutex=1.4 CommitWait=1331.9
  batch=1 total=1970.0us LHandler=74.9 LPersist=518.4 AENet=205.1 FHandler=7.0 ReplNet=405.1 StorageIO=366.5 QuorumWait=379.1 Mutex=1.5 CommitWait=1231.8
  batch=1 total=2120.3us LHandler=73.0 LPersist=592.1 AENet=185.6 FHandler=6.0 ReplNet=295.7 StorageIO=418.6 QuorumWait=535.4 Mutex=1.4 CommitWait=1319.1
  batch=1 total=2202.7us LHandler=77.3 LPersist=628.5 AENet=251.8 FHandler=6.9 ReplNet=418.2 StorageIO=379.7 QuorumWait=426.5 Mutex=1.3 CommitWait=1337.9
  batch=1 total=1911.4us LHandler=75.9 LPersist=613.6 AENet=162.7 FHandler=7.1 ReplNet=389.6 StorageIO=377.5 QuorumWait=274.5 Mutex=1.3 CommitWait=1077.4
  batch=1 total=1997.6us LHandler=73.4 LPersist=491.5 AENet=274.4 FHandler=6.9 ReplNet=360.1 StorageIO=347.6 QuorumWait=429.6 Mutex=1.6 CommitWait=1299.6
  batch=1 total=1793.6us LHandler=77.2 LPersist=539.9 AENet=199.0 FHandler=6.9 ReplNet=377.6 StorageIO=325.5 QuorumWait=255.4 Mutex=1.5 CommitWait=1025.4
  batch=1 total=1955.4us LHandler=74.9 LPersist=614.8 AENet=237.8 FHandler=7.0 ReplNet=357.1 StorageIO=339.5 QuorumWait=309.2 Mutex=1.3 CommitWait=1115.2
  batch=1 total=2147.6us LHandler=73.9 LPersist=618.9 AENet=204.7 FHandler=7.0 ReplNet=430.7 StorageIO=365.1 QuorumWait=432.6 Mutex=1.6 CommitWait=1302.9
  batch=1 total=1904.3us LHandler=73.7 LPersist=642.4 AENet=213.9 FHandler=7.0 ReplNet=391.5 StorageIO=370.1 QuorumWait=172.2 Mutex=1.5 CommitWait=1020.4
  batch=1 total=2083.1us LHandler=73.6 LPersist=557.6 AENet=283.1 FHandler=6.9 ReplNet=422.2 StorageIO=370.2 QuorumWait=355.5 Mutex=1.5 CommitWait=1314.5
  batch=1 total=2077.8us LHandler=73.0 LPersist=530.7 AENet=223.1 FHandler=7.0 ReplNet=432.4 StorageIO=322.1 QuorumWait=475.6 Mutex=1.6 CommitWait=1313.5
  batch=1 total=2050.4us LHandler=70.7 LPersist=516.3 AENet=159.8 FHandler=7.0 ReplNet=508.2 StorageIO=369.4 QuorumWait=404.3 Mutex=1.3 CommitWait=1289.1
  batch=1 total=2226.6us LHandler=92.2 LPersist=603.0 AENet=265.6 FHandler=6.9 ReplNet=407.1 StorageIO=356.7 QuorumWait=481.5 Mutex=5.6 CommitWait=1374.3
  batch=1 total=2228.7us LHandler=82.0 LPersist=627.2 AENet=236.4 FHandler=6.9 ReplNet=403.8 StorageIO=335.9 QuorumWait=522.3 Mutex=18.3 CommitWait=1372.3
  batch=1 total=1823.9us LHandler=76.2 LPersist=513.4 AENet=209.5 FHandler=6.9 ReplNet=419.4 StorageIO=320.1 QuorumWait=226.4 Mutex=1.3 CommitWait=1050.0
  batch=1 total=2146.1us LHandler=72.8 LPersist=599.6 AENet=265.1 FHandler=6.9 ReplNet=398.2 StorageIO=360.3 QuorumWait=429.8 Mutex=1.3 CommitWait=1344.3
  batch=1 total=2162.5us LHandler=76.8 LPersist=614.0 AENet=263.2 FHandler=6.9 ReplNet=464.5 StorageIO=380.9 QuorumWait=341.3 Mutex=1.4 CommitWait=1321.8
  batch=1 total=1958.5us LHandler=79.7 LPersist=618.5 AENet=192.4 FHandler=7.0 ReplNet=439.4 StorageIO=303.5 QuorumWait=306.3 Mutex=1.4 CommitWait=1101.5
  batch=1 total=2166.1us LHandler=75.8 LPersist=603.4 AENet=276.7 FHandler=7.1 ReplNet=446.7 StorageIO=363.9 QuorumWait=354.0 Mutex=1.5 CommitWait=1314.0
  batch=1 total=2013.1us LHandler=70.9 LPersist=487.6 AENet=207.8 FHandler=6.9 ReplNet=500.2 StorageIO=320.1 QuorumWait=406.2 Mutex=1.4 CommitWait=1322.9
  batch=1 total=1908.9us LHandler=77.0 LPersist=620.3 AENet=169.5 FHandler=7.0 ReplNet=421.3 StorageIO=318.2 QuorumWait=283.9 Mutex=1.3 CommitWait=1067.5
  batch=1 total=2118.4us LHandler=88.1 LPersist=582.6 AENet=263.2 FHandler=7.1 ReplNet=442.8 StorageIO=299.6 QuorumWait=386.0 Mutex=1.4 CommitWait=1274.7
  batch=1 total=1931.6us LHandler=72.6 LPersist=599.5 AENet=147.0 FHandler=7.0 ReplNet=420.2 StorageIO=299.7 QuorumWait=375.4 Mutex=5.3 CommitWait=1135.4
  batch=1 total=1939.4us LHandler=68.5 LPersist=483.9 AENet=265.1 FHandler=7.0 ReplNet=405.7 StorageIO=339.5 QuorumWait=356.4 Mutex=1.3 CommitWait=1254.7
  batch=1 total=2227.0us LHandler=76.9 LPersist=656.2 AENet=268.9 FHandler=7.0 ReplNet=470.9 StorageIO=330.4 QuorumWait=376.6 Mutex=1.7 CommitWait=1319.2
  batch=1 total=1851.4us LHandler=72.8 LPersist=613.6 AENet=171.1 FHandler=4.6 ReplNet=312.9 StorageIO=342.9 QuorumWait=322.3 Mutex=1.4 CommitWait=1035.7
  batch=1 total=1952.0us LHandler=94.1 LPersist=611.7 AENet=270.6 FHandler=7.1 ReplNet=367.0 StorageIO=331.6 QuorumWait=257.4 Mutex=1.7 CommitWait=1102.7
  batch=1 total=1920.2us LHandler=73.8 LPersist=630.2 AENet=186.7 FHandler=36.9 ReplNet=392.0 StorageIO=390.7 QuorumWait=178.5 Mutex=1.5 CommitWait=1039.9
  batch=1 total=2029.1us LHandler=74.4 LPersist=495.9 AENet=277.5 FHandler=30.1 ReplNet=410.2 StorageIO=364.5 QuorumWait=362.9 Mutex=1.3 CommitWait=1328.5
  batch=1 total=1936.4us LHandler=76.7 LPersist=638.2 AENet=199.6 FHandler=7.1 ReplNet=405.6 StorageIO=332.8 QuorumWait=241.6 Mutex=1.3 CommitWait=1049.5
  batch=1 total=2121.6us LHandler=72.3 LPersist=592.2 AENet=264.4 FHandler=7.1 ReplNet=374.8 StorageIO=325.7 QuorumWait=472.1 Mutex=16.5 CommitWait=1331.2
  batch=1 total=2197.0us LHandler=75.5 LPersist=631.8 AENet=265.3 FHandler=7.0 ReplNet=472.2 StorageIO=316.8 QuorumWait=414.3 Mutex=1.5 CommitWait=1342.1
  batch=1 total=2161.6us LHandler=76.3 LPersist=634.1 AENet=200.0 FHandler=7.1 ReplNet=453.5 StorageIO=330.7 QuorumWait=445.6 Mutex=5.3 CommitWait=1306.5
  batch=1 total=1755.9us LHandler=74.3 LPersist=525.5 AENet=197.8 FHandler=6.9 ReplNet=408.4 StorageIO=351.4 QuorumWait=156.8 Mutex=1.5 CommitWait=978.9
  batch=1 total=2017.0us LHandler=72.2 LPersist=498.0 AENet=229.8 FHandler=7.2 ReplNet=504.4 StorageIO=366.5 QuorumWait=325.7 Mutex=1.5 CommitWait=1314.5
  batch=1 total=1909.3us LHandler=74.4 LPersist=632.8 AENet=221.1 FHandler=6.9 ReplNet=351.8 StorageIO=353.5 QuorumWait=254.1 Mutex=1.5 CommitWait=1057.1
  batch=1 total=2161.7us LHandler=97.8 LPersist=591.0 AENet=265.0 FHandler=7.0 ReplNet=457.5 StorageIO=316.0 QuorumWait=413.9 Mutex=1.3 CommitWait=1338.1
  batch=1 total=2234.2us LHandler=77.2 LPersist=632.6 AENet=212.8 FHandler=7.0 ReplNet=510.1 StorageIO=304.3 QuorumWait=475.9 Mutex=22.2 CommitWait=1371.3
  batch=1 total=1745.7us LHandler=73.8 LPersist=532.7 AENet=207.5 FHandler=7.1 ReplNet=374.0 StorageIO=366.5 QuorumWait=170.1 Mutex=1.3 CommitWait=993.1
  batch=1 total=1778.5us LHandler=73.1 LPersist=512.2 AENet=150.1 FHandler=7.0 ReplNet=392.5 StorageIO=331.2 QuorumWait=301.3 Mutex=1.5 CommitWait=1036.1
  batch=1 total=1946.1us LHandler=73.2 LPersist=597.9 AENet=286.5 FHandler=7.0 ReplNet=371.9 StorageIO=313.1 QuorumWait=282.3 Mutex=1.6 CommitWait=1128.2
  batch=1 total=1968.5us LHandler=76.4 LPersist=645.5 AENet=260.0 FHandler=7.0 ReplNet=426.2 StorageIO=306.8 QuorumWait=235.1 Mutex=1.4 CommitWait=1098.7
  batch=1 total=1959.2us LHandler=73.7 LPersist=629.0 AENet=271.0 FHandler=6.1 ReplNet=339.0 StorageIO=369.9 QuorumWait=257.8 Mutex=1.5 CommitWait=1107.7
  batch=1 total=2187.3us LHandler=74.7 LPersist=625.2 AENet=279.6 FHandler=7.2 ReplNet=452.4 StorageIO=291.0 QuorumWait=419.0 Mutex=1.6 CommitWait=1314.1
  batch=1 total=1702.8us LHandler=72.4 LPersist=485.7 AENet=237.6 FHandler=6.9 ReplNet=368.8 StorageIO=329.8 QuorumWait=170.9 Mutex=1.2 CommitWait=998.2
  batch=1 total=1853.8us LHandler=73.0 LPersist=599.6 AENet=247.0 FHandler=7.0 ReplNet=372.8 StorageIO=322.5 QuorumWait=218.6 Mutex=1.2 CommitWait=1050.2
  batch=1 total=1947.5us LHandler=75.6 LPersist=619.5 AENet=225.1 FHandler=7.0 ReplNet=365.1 StorageIO=308.8 QuorumWait=332.9 Mutex=1.1 CommitWait=1103.0
  batch=1 total=1975.4us LHandler=73.7 LPersist=638.1 AENet=260.5 FHandler=7.1 ReplNet=356.3 StorageIO=325.2 QuorumWait=300.4 Mutex=1.4 CommitWait=1027.7
  batch=1 total=1860.6us LHandler=77.3 LPersist=621.7 AENet=172.2 FHandler=7.0 ReplNet=408.7 StorageIO=356.9 QuorumWait=175.3 Mutex=1.4 CommitWait=987.9
  batch=1 total=1976.6us LHandler=73.7 LPersist=503.3 AENet=239.4 FHandler=7.1 ReplNet=469.9 StorageIO=304.3 QuorumWait=340.3 Mutex=1.2 CommitWait=1230.5
  batch=1 total=2129.6us LHandler=72.1 LPersist=599.2 AENet=232.6 FHandler=6.0 ReplNet=371.4 StorageIO=330.4 QuorumWait=504.3 Mutex=6.1 CommitWait=1326.1
  batch=1 total=1950.1us LHandler=72.5 LPersist=614.0 AENet=276.6 FHandler=7.1 ReplNet=346.3 StorageIO=324.2 QuorumWait=297.7 Mutex=1.6 CommitWait=1088.9
  batch=1 total=2227.5us LHandler=78.0 LPersist=628.9 AENet=281.2 FHandler=7.0 ReplNet=366.5 StorageIO=326.0 QuorumWait=525.3 Mutex=1.6 CommitWait=1354.7
  batch=1 total=1996.9us LHandler=74.5 LPersist=618.1 AENet=144.6 FHandler=7.0 ReplNet=432.3 StorageIO=326.9 QuorumWait=379.3 Mutex=5.5 CommitWait=1132.3
  batch=1 total=2011.9us LHandler=77.5 LPersist=511.0 AENet=207.6 FHandler=7.1 ReplNet=406.9 StorageIO=388.4 QuorumWait=375.6 Mutex=1.7 CommitWait=1225.5
  batch=1 total=1939.5us LHandler=69.5 LPersist=597.6 AENet=268.0 FHandler=7.2 ReplNet=355.6 StorageIO=318.8 QuorumWait=309.4 Mutex=1.2 CommitWait=1128.5
  batch=1 total=1875.2us LHandler=78.0 LPersist=537.1 AENet=211.4 FHandler=7.1 ReplNet=391.9 StorageIO=335.0 QuorumWait=300.1 Mutex=1.4 CommitWait=1095.6
  batch=1 total=2246.5us LHandler=96.1 LPersist=614.6 AENet=302.1 FHandler=6.3 ReplNet=397.8 StorageIO=356.7 QuorumWait=458.7 Mutex=1.4 CommitWait=1386.3
  batch=1 total=1935.2us LHandler=77.8 LPersist=613.6 AENet=217.6 FHandler=7.2 ReplNet=442.2 StorageIO=289.9 QuorumWait=273.3 Mutex=1.3 CommitWait=1094.2
  batch=1 total=2017.4us LHandler=72.8 LPersist=513.4 AENet=270.2 FHandler=36.7 ReplNet=364.9 StorageIO=305.5 QuorumWait=408.4 Mutex=1.5 CommitWait=1246.8
  batch=1 total=1922.4us LHandler=72.8 LPersist=587.7 AENet=265.5 FHandler=7.1 ReplNet=418.6 StorageIO=331.0 QuorumWait=228.9 Mutex=1.5 CommitWait=1137.1
  batch=1 total=1923.1us LHandler=77.2 LPersist=625.4 AENet=190.8 FHandler=7.0 ReplNet=449.0 StorageIO=342.8 QuorumWait=191.9 Mutex=1.3 CommitWait=1040.9
  batch=1 total=2147.8us LHandler=76.1 LPersist=612.0 AENet=245.1 FHandler=7.0 ReplNet=424.2 StorageIO=355.0 QuorumWait=415.5 Mutex=1.4 CommitWait=1331.4
  batch=1 total=1906.2us LHandler=74.2 LPersist=616.2 AENet=204.2 FHandler=7.2 ReplNet=446.8 StorageIO=325.1 QuorumWait=196.1 Mutex=1.3 CommitWait=1048.4
  batch=1 total=3318.3us LHandler=78.4 LPersist=489.2 AENet=214.4 FHandler=7.0 ReplNet=1986.5 StorageIO=300.9 QuorumWait=230.4 Mutex=1.5 CommitWait=2625.4
  batch=1 total=2219.1us LHandler=74.0 LPersist=626.1 AENet=276.4 FHandler=7.1 ReplNet=397.6 StorageIO=338.9 QuorumWait=484.1 Mutex=1.5 CommitWait=1366.1
  batch=1 total=2249.1us LHandler=85.1 LPersist=625.6 AENet=314.0 FHandler=6.2 ReplNet=410.3 StorageIO=460.0 QuorumWait=333.6 Mutex=1.4 CommitWait=1393.3
  batch=1 total=2144.9us LHandler=74.8 LPersist=622.4 AENet=289.4 FHandler=7.0 ReplNet=465.6 StorageIO=357.8 QuorumWait=313.6 Mutex=1.6 CommitWait=1287.4
  batch=1 total=2183.9us LHandler=86.0 LPersist=636.4 AENet=197.5 FHandler=4.7 ReplNet=371.3 StorageIO=392.1 QuorumWait=459.0 Mutex=5.6 CommitWait=1291.0
  batch=1 total=1993.1us LHandler=73.4 LPersist=485.9 AENet=283.1 FHandler=7.0 ReplNet=418.9 StorageIO=339.3 QuorumWait=371.7 Mutex=1.5 CommitWait=1308.5
  batch=1 total=1962.1us LHandler=77.0 LPersist=638.2 AENet=195.4 FHandler=7.1 ReplNet=404.0 StorageIO=339.5 QuorumWait=289.7 Mutex=1.3 CommitWait=1095.7
  batch=1 total=1927.3us LHandler=70.6 LPersist=634.5 AENet=194.9 FHandler=30.2 ReplNet=420.2 StorageIO=362.5 QuorumWait=199.7 Mutex=1.2 CommitWait=1071.9
  batch=1 total=2154.7us LHandler=74.9 LPersist=613.8 AENet=265.4 FHandler=7.0 ReplNet=369.0 StorageIO=337.5 QuorumWait=473.9 Mutex=1.7 CommitWait=1321.4
  batch=1 total=1925.2us LHandler=74.4 LPersist=623.4 AENet=161.4 FHandler=7.0 ReplNet=428.8 StorageIO=371.2 QuorumWait=247.8 Mutex=1.5 CommitWait=1079.9
  batch=1 total=1985.8us LHandler=73.0 LPersist=501.6 AENet=194.5 FHandler=7.0 ReplNet=391.1 StorageIO=347.2 QuorumWait=457.9 Mutex=1.6 CommitWait=1271.0
  batch=1 total=1947.3us LHandler=73.7 LPersist=625.0 AENet=213.2 FHandler=7.0 ReplNet=426.4 StorageIO=328.3 QuorumWait=262.2 Mutex=1.4 CommitWait=1096.2
  batch=1 total=1952.2us LHandler=75.2 LPersist=628.7 AENet=148.5 FHandler=7.0 ReplNet=454.7 StorageIO=385.3 QuorumWait=240.7 Mutex=1.2 CommitWait=1076.5
  batch=1 total=2247.7us LHandler=76.5 LPersist=619.4 AENet=270.5 FHandler=7.0 ReplNet=399.6 StorageIO=358.0 QuorumWait=501.4 Mutex=1.8 CommitWait=1394.2
  batch=1 total=1978.7us LHandler=77.5 LPersist=627.0 AENet=220.6 FHandler=7.0 ReplNet=420.4 StorageIO=328.5 QuorumWait=283.8 Mutex=1.3 CommitWait=1115.1
  batch=1 total=2008.4us LHandler=73.3 LPersist=507.3 AENet=279.2 FHandler=7.0 ReplNet=414.6 StorageIO=374.8 QuorumWait=317.1 Mutex=1.4 CommitWait=1249.2
  batch=1 total=2137.3us LHandler=73.6 LPersist=597.6 AENet=266.5 FHandler=6.9 ReplNet=424.6 StorageIO=373.8 QuorumWait=381.0 Mutex=1.5 CommitWait=1324.1
  batch=1 total=1926.0us LHandler=73.4 LPersist=607.5 AENet=197.3 FHandler=6.9 ReplNet=435.7 StorageIO=315.2 QuorumWait=278.5 Mutex=1.3 CommitWait=1091.9
  batch=1 total=2029.5us LHandler=75.2 LPersist=515.9 AENet=277.4 FHandler=7.0 ReplNet=412.9 StorageIO=310.2 QuorumWait=415.2 Mutex=1.5 CommitWait=1287.8
  batch=1 total=1826.7us LHandler=76.0 LPersist=608.0 AENet=155.1 FHandler=7.1 ReplNet=448.3 StorageIO=316.4 QuorumWait=204.6 Mutex=1.4 CommitWait=1001.4
  batch=1 total=2004.1us LHandler=74.5 LPersist=497.2 AENet=251.5 FHandler=7.0 ReplNet=398.4 StorageIO=354.4 QuorumWait=406.8 Mutex=1.3 CommitWait=1298.6
  batch=1 total=1976.2us LHandler=77.5 LPersist=642.0 AENet=146.6 FHandler=6.9 ReplNet=440.8 StorageIO=311.7 QuorumWait=336.0 Mutex=1.1 CommitWait=1100.9
  batch=1 total=1964.1us LHandler=74.6 LPersist=629.6 AENet=192.2 FHandler=7.1 ReplNet=414.6 StorageIO=348.4 QuorumWait=283.6 Mutex=1.3 CommitWait=1108.8
  batch=1 total=2023.9us LHandler=74.2 LPersist=531.0 AENet=246.6 FHandler=6.9 ReplNet=423.4 StorageIO=360.9 QuorumWait=365.7 Mutex=1.3 CommitWait=1275.0
  batch=1 total=1934.8us LHandler=74.7 LPersist=643.6 AENet=227.8 FHandler=7.0 ReplNet=392.0 StorageIO=336.4 QuorumWait=219.9 Mutex=1.5 CommitWait=1048.1
  batch=1 total=1971.9us LHandler=75.3 LPersist=493.0 AENet=248.0 FHandler=7.1 ReplNet=409.5 StorageIO=363.0 QuorumWait=365.3 Mutex=1.5 CommitWait=1265.6
  batch=1 total=2042.3us LHandler=73.6 LPersist=593.5 AENet=194.8 FHandler=5.9 ReplNet=365.3 StorageIO=348.6 QuorumWait=449.7 Mutex=1.4 CommitWait=1249.0
  batch=1 total=2100.4us LHandler=70.5 LPersist=584.1 AENet=280.8 FHandler=37.4 ReplNet=361.4 StorageIO=324.8 QuorumWait=427.8 Mutex=1.4 CommitWait=1315.1
  batch=1 total=1916.2us LHandler=78.7 LPersist=577.4 AENet=237.6 FHandler=6.9 ReplNet=407.7 StorageIO=322.4 QuorumWait=273.5 Mutex=1.5 CommitWait=1116.0
  batch=1 total=1957.3us LHandler=76.2 LPersist=637.4 AENet=210.8 FHandler=7.0 ReplNet=386.6 StorageIO=318.6 QuorumWait=285.2 Mutex=1.2 CommitWait=1068.7
